2023-10-23 10:27:08,054 | osnma.osnma_core.receiver_state     | INFO     | 
2023-10-23 10:27:08,951 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,952 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286950 SVID 27 ---
2023-10-23 10:27:08,952 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:08,974 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286980 SVID 15 ---
2023-10-23 10:27:08,974 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:08,974 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 286980 SVID 30 ---
2023-10-23 10:27:08,974 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,001 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287010 SVID 15 ---
2023-10-23 10:27:09,002 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,002 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287010 SVID 30 ---
2023-10-23 10:27:09,003 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,004 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287010 SVID 27 ---
2023-10-23 10:27:09,004 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,024 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287040 SVID 15 ---
2023-10-23 10:27:09,024 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,024 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287040 SVID 30 ---
2023-10-23 10:27:09,024 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,029 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287040 SVID 27 ---
2023-10-23 10:27:09,030 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,031 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287040 SVID 21 ---
2023-10-23 10:27:09,032 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,051 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287070 SVID 15 ---
2023-10-23 10:27:09,052 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,053 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287070 SVID 30 ---
2023-10-23 10:27:09,054 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,054 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287070 SVID 27 ---
2023-10-23 10:27:09,056 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,074 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287100 SVID 15 ---
2023-10-23 10:27:09,074 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,074 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287100 SVID 30 ---
2023-10-23 10:27:09,074 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,080 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287100 SVID 27 ---
2023-10-23 10:27:09,081 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,082 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287100 SVID 13 ---
2023-10-23 10:27:09,083 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,102 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287130 SVID 15 ---
2023-10-23 10:27:09,103 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,104 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287130 SVID 30 ---
2023-10-23 10:27:09,105 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,107 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287130 SVID 27 ---
2023-10-23 10:27:09,109 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,128 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287160 SVID 15 ---
2023-10-23 10:27:09,129 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,130 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287160 SVID 30 ---
2023-10-23 10:27:09,131 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,132 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287160 SVID 13 ---
2023-10-23 10:27:09,133 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,134 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287160 SVID 27 ---
2023-10-23 10:27:09,135 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,152 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287190 SVID 15 ---
2023-10-23 10:27:09,152 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,156 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287190 SVID 30 ---
2023-10-23 10:27:09,159 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,161 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287190 SVID 27 ---
2023-10-23 10:27:09,162 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,163 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287190 SVID 13 ---
2023-10-23 10:27:09,164 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,165 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287190 SVID 21 ---
2023-10-23 10:27:09,165 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,186 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287220 SVID 15 ---
2023-10-23 10:27:09,186 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,187 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287220 SVID 30 ---
2023-10-23 10:27:09,188 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,189 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287220 SVID 13 ---
2023-10-23 10:27:09,191 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,194 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287220 SVID 27 ---
2023-10-23 10:27:09,194 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,195 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287220 SVID 21 ---
2023-10-23 10:27:09,196 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,214 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287250 SVID 15 ---
2023-10-23 10:27:09,215 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,216 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287250 SVID 30 ---
2023-10-23 10:27:09,217 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287250 SVID 27 ---
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287250 SVID 13 ---
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287250 SVID 21 ---
2023-10-23 10:27:09,218 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,250 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287280 SVID 30 ---
2023-10-23 10:27:09,251 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,252 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287280 SVID 15 ---
2023-10-23 10:27:09,252 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,252 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287280 SVID 27 ---
2023-10-23 10:27:09,252 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,256 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287280 SVID 13 ---
2023-10-23 10:27:09,256 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,286 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287310 SVID 15 ---
2023-10-23 10:27:09,287 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,287 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287310 SVID 30 ---
2023-10-23 10:27:09,287 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,290 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287310 SVID 27 ---
2023-10-23 10:27:09,290 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,290 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287310 SVID 13 ---
2023-10-23 10:27:09,290 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,297 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287310 SVID 21 ---
2023-10-23 10:27:09,297 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,320 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287340 SVID 15 ---
2023-10-23 10:27:09,321 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,324 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287340 SVID 30 ---
2023-10-23 10:27:09,326 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,329 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287340 SVID 27 ---
2023-10-23 10:27:09,329 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,330 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287340 SVID 13 ---
2023-10-23 10:27:09,330 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,352 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287370 SVID 15 ---
2023-10-23 10:27:09,353 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,354 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287370 SVID 30 ---
2023-10-23 10:27:09,354 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,354 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287370 SVID 27 ---
2023-10-23 10:27:09,354 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,357 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287370 SVID 13 ---
2023-10-23 10:27:09,357 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,357 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287370 SVID 21 ---
2023-10-23 10:27:09,357 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,383 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287400 SVID 30 ---
2023-10-23 10:27:09,384 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,386 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287400 SVID 15 ---
2023-10-23 10:27:09,386 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,387 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287400 SVID 13 ---
2023-10-23 10:27:09,387 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,402 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287430 SVID 30 ---
2023-10-23 10:27:09,407 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,407 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287430 SVID 15 ---
2023-10-23 10:27:09,407 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,407 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287430 SVID 27 ---
2023-10-23 10:27:09,407 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,432 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287460 SVID 30 ---
2023-10-23 10:27:09,433 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,434 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287460 SVID 15 ---
2023-10-23 10:27:09,435 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,436 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287460 SVID 13 ---
2023-10-23 10:27:09,436 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,452 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287490 SVID 15 ---
2023-10-23 10:27:09,452 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,458 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287490 SVID 30 ---
2023-10-23 10:27:09,459 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,461 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287490 SVID 13 ---
2023-10-23 10:27:09,462 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,463 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287490 SVID 27 ---
2023-10-23 10:27:09,463 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,486 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287550 SVID 13 ---
2023-10-23 10:27:09,486 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,488 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287550 SVID 27 ---
2023-10-23 10:27:09,489 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,490 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287550 SVID 30 ---
2023-10-23 10:27:09,492 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,497 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287580 SVID 27 ---
2023-10-23 10:27:09,497 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,507 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287580 SVID 30 ---
2023-10-23 10:27:09,507 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,507 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287580 SVID 13 ---
2023-10-23 10:27:09,507 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,534 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287640 SVID 13 ---
2023-10-23 10:27:09,536 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,541 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287670 SVID 15 ---
2023-10-23 10:27:09,541 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,553 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287670 SVID 13 ---
2023-10-23 10:27:09,554 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,569 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287700 SVID 15 ---
2023-10-23 10:27:09,569 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,569 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287700 SVID 27 ---
2023-10-23 10:27:09,569 | osnma.receiver.receiver             | INFO     | No OSNMA data.
2023-10-23 10:27:09,569 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287700 SVID 13 ---
2023-10-23 10:27:09,573 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,591 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287730 SVID 15 ---
2023-10-23 10:27:09,591 | osnma.receiver.receiver             | WARNING  | Broken HKROOT Subframe. Regenerating HKROOT and processing MACK if active.
2023-10-23 10:27:09,591 | osnma.receiver.receiver             | INFO     | --- SUBFRAME --- WN 1239 TOW 287730 SVID 27 ---
2023-10-23 10:27:09,591 | osnma.receiver.receiver             | INFO     | No OSNMA data.
